location_key	location_id	location_name	date	tmin_c	tmax_c	precip_mm
1	BGD-DHAKA	Dhaka	2020-01-13	9.31	21.88	0.0
1	BGD-DHAKA	Dhaka	2020-01-14	10.07	22.25	0.0
1	BGD-DHAKA	Dhaka	2020-01-15	11.92	23.25	0.0
1	BGD-DHAKA	Dhaka	2020-01-16	12.14	25.27	0.0
1	BGD-DHAKA	Dhaka	2020-01-17	13.34	26.6	0.0
1	BGD-DHAKA	Dhaka	2020-01-18	14.88	27.28	0.0
1	BGD-DHAKA	Dhaka	2020-01-19	15.3	26.31	0.0
1	BGD-DHAKA	Dhaka	2020-01-20	12.31	21.81	0.0
1	BGD-DHAKA	Dhaka	2020-01-21	9.2	21.02	0.0
1	BGD-DHAKA	Dhaka	2020-01-22	8.77	21.7	0.0
1	BGD-DHAKA	Dhaka	2020-01-23	10.96	22.52	0.0
1	BGD-DHAKA	Dhaka	2020-01-24	10.74	21.7	0.0
1	BGD-DHAKA	Dhaka	2020-01-25	9.79	22.25	0.0
1	BGD-DHAKA	Dhaka	2020-01-26	10.09	21.26	0.0
1	BGD-DHAKA	Dhaka	2020-01-27	10.18	21.34	0.0
1	BGD-DHAKA	Dhaka	2020-01-28	10.17	23.24	0.0
1	BGD-DHAKA	Dhaka	2020-01-29	13.6	22.28	0.28
1	BGD-DHAKA	Dhaka	2020-01-30	12.28	23.95	0.27
1	BGD-DHAKA	Dhaka	2020-01-31	13.92	23.84	1.45
1	BGD-DHAKA	Dhaka	2020-02-01	11.18	23.38	0.0
1	BGD-DHAKA	Dhaka	2020-02-02	10.6	22.89	0.0
1	BGD-DHAKA	Dhaka	2020-02-03	9.87	21.71	0.0
1	BGD-DHAKA	Dhaka	2020-02-04	8.73	23.02	0.0
1	BGD-DHAKA	Dhaka	2020-02-05	10.16	23.26	0.0
1	BGD-DHAKA	Dhaka	2020-02-06	11.32	24.46	0.0
1	BGD-DHAKA	Dhaka	2020-02-07	11.06	24.53	0.0
1	BGD-DHAKA	Dhaka	2020-02-08	11.21	24.82	0.01
1	BGD-DHAKA	Dhaka	2020-02-09	13.43	25.76	0.03
1	BGD-DHAKA	Dhaka	2020-02-10	9.23	24.39	0.09
1	BGD-DHAKA	Dhaka	2020-02-11	10.12	24.63	0.0
1	BGD-DHAKA	Dhaka	2020-02-12	9.49	24.95	0.0
1	BGD-DHAKA	Dhaka	2020-02-13	10.55	25.46	0.0
1	BGD-DHAKA	Dhaka	2020-02-14	12.19	25.86	0.0
1	BGD-DHAKA	Dhaka	2020-02-15	13.76	26.85	0.0
1	BGD-DHAKA	Dhaka	2020-02-16	14.88	27.36	0.0
1	BGD-DHAKA	Dhaka	2020-02-17	14.83	27.6	0.0
1	BGD-DHAKA	Dhaka	2020-02-18	14.72	28.03	0.0
1	BGD-DHAKA	Dhaka	2020-02-19	15.57	27.99	0.0
1	BGD-DHAKA	Dhaka	2020-02-20	15.76	28.46	0.0
1	BGD-DHAKA	Dhaka	2020-02-21	14.43	29.58	0.0
1	BGD-DHAKA	Dhaka	2020-02-22	17.35	30.15	0.0
1	BGD-DHAKA	Dhaka	2020-02-23	18.9	30.59	0.0
1	BGD-DHAKA	Dhaka	2020-02-24	18.51	29.61	0.02
1	BGD-DHAKA	Dhaka	2020-02-25	17.86	27.39	0.98
1	BGD-DHAKA	Dhaka	2020-02-26	17.65	26.4	1.21
1	BGD-DHAKA	Dhaka	2020-02-27	16.09	27.21	0.38
1	BGD-DHAKA	Dhaka	2020-02-28	15.55	28.94	0.0
1	BGD-DHAKA	Dhaka	2020-02-29	16.66	30.19	0.0
1	BGD-DHAKA	Dhaka	2020-03-01	17.58	30.65	0.0
1	BGD-DHAKA	Dhaka	2020-03-02	17.66	30.59	0.26
1	BGD-DHAKA	Dhaka	2020-03-03	18.64	29.84	12.12
1	BGD-DHAKA	Dhaka	2020-03-04	18.5	28.54	16.52
1	BGD-DHAKA	Dhaka	2020-03-05	18.4	29.22	2.51
1	BGD-DHAKA	Dhaka	2020-03-06	18.74	28.41	11.52
1	BGD-DHAKA	Dhaka	2020-03-07	18.06	28.76	3.36
1	BGD-DHAKA	Dhaka	2020-03-08	19.95	29.42	1.66
1	BGD-DHAKA	Dhaka	2020-03-09	18.41	29.31	0.0
1	BGD-DHAKA	Dhaka	2020-03-10	18.45	29.92	0.09
1	BGD-DHAKA	Dhaka	2020-03-11	17.15	30.4	0.0
1	BGD-DHAKA	Dhaka	2020-03-12	18.32	33.04	0.0
1	BGD-DHAKA	Dhaka	2020-03-13	19.38	34.15	0.0
1	BGD-DHAKA	Dhaka	2020-03-14	20.11	33.56	0.0
1	BGD-DHAKA	Dhaka	2020-03-15	18.02	32.97	0.01
1	BGD-DHAKA	Dhaka	2020-03-16	18.7	32.86	0.0
1	BGD-DHAKA	Dhaka	2020-03-17	18.31	31.7	0.0
1	BGD-DHAKA	Dhaka	2020-03-18	18.92	32.27	0.0
1	BGD-DHAKA	Dhaka	2020-03-19	18.43	33.31	0.0
1	BGD-DHAKA	Dhaka	2020-03-20	18.73	32.21	0.54
1	BGD-DHAKA	Dhaka	2020-03-21	18.96	32.93	0.02
1	BGD-DHAKA	Dhaka	2020-03-22	21.21	30.56	7.08
1	BGD-DHAKA	Dhaka	2020-03-23	18.22	31.02	0.24
1	BGD-DHAKA	Dhaka	2020-03-24	19.55	31.99	0.14
1	BGD-DHAKA	Dhaka	2020-03-25	20.8	33.71	0.22
1	BGD-DHAKA	Dhaka	2020-03-26	21.95	34.68	0.0
1	BGD-DHAKA	Dhaka	2020-03-27	21.01	36.01	0.0
1	BGD-DHAKA	Dhaka	2020-03-28	21.86	37.22	0.0
1	BGD-DHAKA	Dhaka	2020-03-29	23.04	37.03	0.0
1	BGD-DHAKA	Dhaka	2020-03-30	21.7	36.49	0.0
1	BGD-DHAKA	Dhaka	2020-03-31	20.03	36.25	0.0
1	BGD-DHAKA	Dhaka	2020-04-01	22.16	36.72	0.0
1	BGD-DHAKA	Dhaka	2020-04-02	21.82	37.55	0.19
1	BGD-DHAKA	Dhaka	2020-04-03	23.91	36.17	6.03
1	BGD-DHAKA	Dhaka	2020-04-04	22.83	35.69	5.54
1	BGD-DHAKA	Dhaka	2020-04-05	22.72	35.53	3.57
1	BGD-DHAKA	Dhaka	2020-04-06	21.8	36.08	2.8
1	BGD-DHAKA	Dhaka	2020-04-07	22.36	37.42	3.03
1	BGD-DHAKA	Dhaka	2020-04-08	24.34	37.79	0.04
1	BGD-DHAKA	Dhaka	2020-04-09	22.93	36.21	0.05
1	BGD-DHAKA	Dhaka	2020-04-10	22.51	37.48	0.0
1	BGD-DHAKA	Dhaka	2020-04-11	23.7	36.79	4.83
1	BGD-DHAKA	Dhaka	2020-04-12	22.56	35.46	2.99
1	BGD-DHAKA	Dhaka	2020-04-13	22.31	35.75	7.7
1	BGD-DHAKA	Dhaka	2020-04-14	23.31	37.95	0.25
1	BGD-DHAKA	Dhaka	2020-04-15	24.25	34.57	9.77
1	BGD-DHAKA	Dhaka	2020-04-16	23.55	33.16	10.76
1	BGD-DHAKA	Dhaka	2020-04-17	23.86	35.36	15.91
1	BGD-DHAKA	Dhaka	2020-04-18	24.18	33.86	11.31
1	BGD-DHAKA	Dhaka	2020-04-19	24.65	35.26	8.8
1	BGD-DHAKA	Dhaka	2020-04-20	24.37	33.71	15.31
1	BGD-DHAKA	Dhaka	2020-04-21	22.87	32.79	16.87
1	BGD-DHAKA	Dhaka	2020-04-22	21.49	31.35	2.7
1	BGD-DHAKA	Dhaka	2020-04-23	22.81	31.81	11.8
1	BGD-DHAKA	Dhaka	2020-04-24	22.32	29.72	30.21
1	BGD-DHAKA	Dhaka	2020-04-25	22.63	31.46	13.68
1	BGD-DHAKA	Dhaka	2020-04-26	23.05	30.26	13.83
1	BGD-DHAKA	Dhaka	2020-04-27	22.82	29.8	17.08
1	BGD-DHAKA	Dhaka	2020-04-28	23.13	29.47	18.95
1	BGD-DHAKA	Dhaka	2020-04-29	22.34	29.74	15.31
1	BGD-DHAKA	Dhaka	2020-04-30	22.94	31.44	9.49
1	BGD-DHAKA	Dhaka	2020-05-01	23.06	30.56	11.2
1	BGD-DHAKA	Dhaka	2020-05-02	23.44	31.0	9.36
1	BGD-DHAKA	Dhaka	2020-05-03	23.12	30.68	21.06
1	BGD-DHAKA	Dhaka	2020-05-04	23.5	31.61	10.62
1	BGD-DHAKA	Dhaka	2020-05-05	24.24	32.73	7.67
1	BGD-DHAKA	Dhaka	2020-05-06	25.58	31.62	35.46
1	BGD-DHAKA	Dhaka	2020-05-07	22.94	32.06	9.78
1	BGD-DHAKA	Dhaka	2020-05-08	23.28	31.9	5.72
1	BGD-DHAKA	Dhaka	2020-05-09	23.52	32.4	19.35
1	BGD-DHAKA	Dhaka	2020-05-10	25.0	33.08	14.11
1	BGD-DHAKA	Dhaka	2020-05-11	26.99	33.04	2.87
1	BGD-DHAKA	Dhaka	2020-05-12	25.72	33.15	0.82
1	BGD-DHAKA	Dhaka	2020-05-13	25.1	32.49	1.16
1	BGD-DHAKA	Dhaka	2020-05-14	24.87	32.57	12.73
1	BGD-DHAKA	Dhaka	2020-05-15	25.62	32.47	14.47
1	BGD-DHAKA	Dhaka	2020-05-16	25.5	33.2	12.67
1	BGD-DHAKA	Dhaka	2020-05-17	25.62	33.53	24.8
1	BGD-DHAKA	Dhaka	2020-05-18	25.95	33.64	0.28
1	BGD-DHAKA	Dhaka	2020-05-19	25.36	31.84	2.42
1	BGD-DHAKA	Dhaka	2020-05-20	23.01	32.08	21.68
1	BGD-DHAKA	Dhaka	2020-05-21	25.95	30.05	60.63
1	BGD-DHAKA	Dhaka	2020-05-22	25.49	31.88	9.52
1	BGD-DHAKA	Dhaka	2020-05-23	25.78	33.35	2.06
1	BGD-DHAKA	Dhaka	2020-05-24	26.16	32.96	27.86
1	BGD-DHAKA	Dhaka	2020-05-25	26.5	32.8	17.57
1	BGD-DHAKA	Dhaka	2020-05-26	26.37	32.09	9.68
1	BGD-DHAKA	Dhaka	2020-05-27	25.97	31.42	81.13
1	BGD-DHAKA	Dhaka	2020-05-28	25.25	30.83	25.33
1	BGD-DHAKA	Dhaka	2020-05-29	25.08	30.94	22.72
1	BGD-DHAKA	Dhaka	2020-05-30	25.06	31.6	18.75
1	BGD-DHAKA	Dhaka	2020-05-31	25.53	31.15	7.06
1	BGD-DHAKA	Dhaka	2020-06-01	25.66	30.48	8.94
1	BGD-DHAKA	Dhaka	2020-06-02	25.82	30.55	9.58
1	BGD-DHAKA	Dhaka	2020-06-03	25.84	30.4	8.58
1	BGD-DHAKA	Dhaka	2020-06-04	25.84	31.22	37.22
1	BGD-DHAKA	Dhaka	2020-06-05	25.95	29.77	22.0
1	BGD-DHAKA	Dhaka	2020-06-06	26.73	29.38	17.32
1	BGD-DHAKA	Dhaka	2020-06-07	26.15	32.06	15.39
1	BGD-DHAKA	Dhaka	2020-06-08	26.26	31.08	18.42
1	BGD-DHAKA	Dhaka	2020-06-09	26.33	32.01	6.34
1	BGD-DHAKA	Dhaka	2020-06-10	26.51	30.19	19.79
1	BGD-DHAKA	Dhaka	2020-06-11	26.34	29.5	12.56
1	BGD-DHAKA	Dhaka	2020-06-12	26.15	31.2	6.4
1	BGD-DHAKA	Dhaka	2020-06-13	26.96	29.8	46.03
1	BGD-DHAKA	Dhaka	2020-06-14	26.54	31.11	8.6
1	BGD-DHAKA	Dhaka	2020-06-15	26.48	31.82	6.76
1	BGD-DHAKA	Dhaka	2020-06-16	26.9	31.07	14.86
1	BGD-DHAKA	Dhaka	2020-06-17	26.41	29.36	39.09
1	BGD-DHAKA	Dhaka	2020-06-18	26.32	30.05	18.54
1	BGD-DHAKA	Dhaka	2020-06-19	26.21	31.8	17.76
1	BGD-DHAKA	Dhaka	2020-06-20	26.47	30.98	20.66
1	BGD-DHAKA	Dhaka	2020-06-21	26.16	30.97	8.25
1	BGD-DHAKA	Dhaka	2020-06-22	25.79	30.78	3.84
1	BGD-DHAKA	Dhaka	2020-06-23	26.18	31.99	6.27
1	BGD-DHAKA	Dhaka	2020-06-24	26.44	31.98	6.34
1	BGD-DHAKA	Dhaka	2020-06-25	26.83	31.67	3.02
1	BGD-DHAKA	Dhaka	2020-06-26	26.99	29.91	14.3
1	BGD-DHAKA	Dhaka	2020-06-27	26.9	30.91	27.2
1	BGD-DHAKA	Dhaka	2020-06-28	26.41	29.47	8.09
1	BGD-DHAKA	Dhaka	2020-06-29	25.78	31.85	8.9
1	BGD-DHAKA	Dhaka	2020-06-30	26.36	31.95	4.71
1	BGD-DHAKA	Dhaka	2020-07-01	26.95	31.14	7.29
1	BGD-DHAKA	Dhaka	2020-07-02	27.0	31.13	3.51
1	BGD-DHAKA	Dhaka	2020-07-03	26.64	32.01	2.88
1	BGD-DHAKA	Dhaka	2020-07-04	27.05	32.32	10.74
1	BGD-DHAKA	Dhaka	2020-07-05	27.1	30.46	9.05
1	BGD-DHAKA	Dhaka	2020-07-06	27.24	30.77	5.75
1	BGD-DHAKA	Dhaka	2020-07-07	26.61	32.03	7.47
1	BGD-DHAKA	Dhaka	2020-07-08	27.05	31.99	4.12
1	BGD-DHAKA	Dhaka	2020-07-09	27.04	31.34	21.92
1	BGD-DHAKA	Dhaka	2020-07-10	27.25	31.36	23.38
1	BGD-DHAKA	Dhaka	2020-07-11	27.21	29.77	35.79
1	BGD-DHAKA	Dhaka	2020-07-12	26.65	30.93	27.66
1	BGD-DHAKA	Dhaka	2020-07-13	26.61	32.2	7.71
1	BGD-DHAKA	Dhaka	2020-07-14	26.19	31.18	14.39
1	BGD-DHAKA	Dhaka	2020-07-15	26.14	32.35	6.67
1	BGD-DHAKA	Dhaka	2020-07-16	26.4	32.0	5.09
1	BGD-DHAKA	Dhaka	2020-07-17	26.48	31.85	3.98
1	BGD-DHAKA	Dhaka	2020-07-18	26.93	30.51	11.26
1	BGD-DHAKA	Dhaka	2020-07-19	26.58	31.58	26.36
1	BGD-DHAKA	Dhaka	2020-07-20	26.65	29.48	40.62
1	BGD-DHAKA	Dhaka	2020-07-21	26.73	29.62	43.43
1	BGD-DHAKA	Dhaka	2020-07-22	25.68	30.19	44.76
1	BGD-DHAKA	Dhaka	2020-07-23	25.59	30.52	14.82
1	BGD-DHAKA	Dhaka	2020-07-24	26.32	30.65	8.24
1	BGD-DHAKA	Dhaka	2020-07-25	25.72	31.88	2.0
1	BGD-DHAKA	Dhaka	2020-07-26	26.39	32.37	1.88
1	BGD-DHAKA	Dhaka	2020-07-27	26.82	30.79	13.05
1	BGD-DHAKA	Dhaka	2020-07-28	26.49	31.43	22.21
1	BGD-DHAKA	Dhaka	2020-07-29	26.47	31.52	21.86
1	BGD-DHAKA	Dhaka	2020-07-30	26.41	30.66	1.94
1	BGD-DHAKA	Dhaka	2020-07-31	26.71	32.19	2.06
1	BGD-DHAKA	Dhaka	2020-08-01	26.71	32.91	3.95
1	BGD-DHAKA	Dhaka	2020-08-02	27.61	31.91	7.03
1	BGD-DHAKA	Dhaka	2020-08-03	27.74	33.84	6.27
1	BGD-DHAKA	Dhaka	2020-08-04	26.45	32.51	15.06
1	BGD-DHAKA	Dhaka	2020-08-05	26.83	32.47	8.66
1	BGD-DHAKA	Dhaka	2020-08-06	26.22	30.4	2.91
1	BGD-DHAKA	Dhaka	2020-08-07	27.1	31.88	7.27
1	BGD-DHAKA	Dhaka	2020-08-08	26.82	31.68	5.52
1	BGD-DHAKA	Dhaka	2020-08-09	26.57	31.0	4.03
1	BGD-DHAKA	Dhaka	2020-08-10	26.14	32.28	2.57
1	BGD-DHAKA	Dhaka	2020-08-11	26.74	31.48	9.89
1	BGD-DHAKA	Dhaka	2020-08-12	26.94	32.61	9.49
1	BGD-DHAKA	Dhaka	2020-08-13	26.77	32.25	2.7
1	BGD-DHAKA	Dhaka	2020-08-14	26.61	32.58	7.23
1	BGD-DHAKA	Dhaka	2020-08-15	25.48	31.32	17.75
1	BGD-DHAKA	Dhaka	2020-08-16	26.33	29.97	8.69
1	BGD-DHAKA	Dhaka	2020-08-17	26.08	30.96	17.93
1	BGD-DHAKA	Dhaka	2020-08-18	25.95	30.99	6.07
1	BGD-DHAKA	Dhaka	2020-08-19	26.07	29.9	3.43
1	BGD-DHAKA	Dhaka	2020-08-20	25.52	28.44	15.61
1	BGD-DHAKA	Dhaka	2020-08-21	25.44	28.78	9.86
1	BGD-DHAKA	Dhaka	2020-08-22	25.37	29.37	22.55
1	BGD-DHAKA	Dhaka	2020-08-23	25.21	30.53	10.9
1	BGD-DHAKA	Dhaka	2020-08-24	25.24	31.96	18.49
1	BGD-DHAKA	Dhaka	2020-08-25	25.87	29.9	11.19
1	BGD-DHAKA	Dhaka	2020-08-26	25.79	31.05	2.48
1	BGD-DHAKA	Dhaka	2020-08-27	25.76	29.67	7.07
1	BGD-DHAKA	Dhaka	2020-08-28	25.43	31.35	15.41
1	BGD-DHAKA	Dhaka	2020-08-29	26.11	31.7	9.9
1	BGD-DHAKA	Dhaka	2020-08-30	26.32	31.95	5.4
1	BGD-DHAKA	Dhaka	2020-08-31	26.69	31.23	7.89
1	BGD-DHAKA	Dhaka	2020-09-01	25.98	30.08	27.17
1	BGD-DHAKA	Dhaka	2020-09-02	24.94	31.48	25.83
1	BGD-DHAKA	Dhaka	2020-09-03	25.11	32.5	3.94
1	BGD-DHAKA	Dhaka	2020-09-04	25.73	32.84	3.84
1	BGD-DHAKA	Dhaka	2020-09-05	26.72	32.36	1.09
1	BGD-DHAKA	Dhaka	2020-09-06	26.56	31.48	2.3
1	BGD-DHAKA	Dhaka	2020-09-07	26.22	31.36	7.08
1	BGD-DHAKA	Dhaka	2020-09-08	25.89	31.19	8.08
1	BGD-DHAKA	Dhaka	2020-09-09	25.89	32.48	2.43
1	BGD-DHAKA	Dhaka	2020-09-10	26.91	31.33	16.03
1	BGD-DHAKA	Dhaka	2020-09-11	26.34	30.58	16.02
1	BGD-DHAKA	Dhaka	2020-09-12	26.21	31.55	11.23
1	BGD-DHAKA	Dhaka	2020-09-13	26.5	31.27	17.49
1	BGD-DHAKA	Dhaka	2020-09-14	25.96	31.08	7.48
1	BGD-DHAKA	Dhaka	2020-09-15	25.96	31.18	8.84
1	BGD-DHAKA	Dhaka	2020-09-16	26.51	30.05	5.43
1	BGD-DHAKA	Dhaka	2020-09-17	26.31	30.88	15.8
1	BGD-DHAKA	Dhaka	2020-09-18	25.89	32.88	1.86
1	BGD-DHAKA	Dhaka	2020-09-19	26.33	33.46	2.71
1	BGD-DHAKA	Dhaka	2020-09-20	27.27	33.74	1.31
1	BGD-DHAKA	Dhaka	2020-09-21	25.96	31.03	24.0
1	BGD-DHAKA	Dhaka	2020-09-22	26.7	29.49	19.91
1	BGD-DHAKA	Dhaka	2020-09-23	26.77	29.48	23.82
1	BGD-DHAKA	Dhaka	2020-09-24	26.48	29.19	19.75
1	BGD-DHAKA	Dhaka	2020-09-25	26.39	29.55	42.74
1	BGD-DHAKA	Dhaka	2020-09-26	26.32	29.91	37.56
1	BGD-DHAKA	Dhaka	2020-09-27	25.84	30.41	8.04
1	BGD-DHAKA	Dhaka	2020-09-28	25.44	31.5	1.64
1	BGD-DHAKA	Dhaka	2020-09-29	25.84	31.46	0.22
1	BGD-DHAKA	Dhaka	2020-09-30	26.6	31.26	1.32
1	BGD-DHAKA	Dhaka	2020-10-01	26.13	30.69	12.65
1	BGD-DHAKA	Dhaka	2020-10-02	25.74	30.51	23.13
1	BGD-DHAKA	Dhaka	2020-10-03	25.93	31.12	11.26
1	BGD-DHAKA	Dhaka	2020-10-04	25.79	30.22	8.56
1	BGD-DHAKA	Dhaka	2020-10-05	25.56	30.01	11.21
1	BGD-DHAKA	Dhaka	2020-10-06	25.18	28.93	48.94
1	BGD-DHAKA	Dhaka	2020-10-07	24.09	30.6	16.34
1	BGD-DHAKA	Dhaka	2020-10-08	24.31	32.11	17.85
1	BGD-DHAKA	Dhaka	2020-10-09	25.51	32.82	0.5
1	BGD-DHAKA	Dhaka	2020-10-10	25.99	32.46	0.07
1	BGD-DHAKA	Dhaka	2020-10-11	26.15	32.9	3.34
1	BGD-DHAKA	Dhaka	2020-10-12	25.43	32.81	8.7
1	BGD-DHAKA	Dhaka	2020-10-13	26.16	32.74	6.19
1	BGD-DHAKA	Dhaka	2020-10-14	26.43	32.43	6.39
1	BGD-DHAKA	Dhaka	2020-10-15	26.48	33.26	0.42
1	BGD-DHAKA	Dhaka	2020-10-16	26.7	33.05	0.13
1	BGD-DHAKA	Dhaka	2020-10-17	25.77	33.04	0.19
1	BGD-DHAKA	Dhaka	2020-10-18	25.7	31.09	1.83
1	BGD-DHAKA	Dhaka	2020-10-19	24.96	31.63	0.64
1	BGD-DHAKA	Dhaka	2020-10-20	24.58	31.85	2.47
1	BGD-DHAKA	Dhaka	2020-10-21	24.76	28.14	26.17
1	BGD-DHAKA	Dhaka	2020-10-22	24.06	26.98	39.07
1	BGD-DHAKA	Dhaka	2020-10-23	23.52	28.17	106.48
1	BGD-DHAKA	Dhaka	2020-10-24	24.41	29.29	5.38
1	BGD-DHAKA	Dhaka	2020-10-25	23.46	29.55	3.52
1	BGD-DHAKA	Dhaka	2020-10-26	22.79	30.29	0.83
1	BGD-DHAKA	Dhaka	2020-10-27	22.52	29.95	0.0
1	BGD-DHAKA	Dhaka	2020-10-28	21.66	30.51	0.0
1	BGD-DHAKA	Dhaka	2020-10-29	23.17	31.58	0.52
1	BGD-DHAKA	Dhaka	2020-10-30	23.77	31.71	1.42
1	BGD-DHAKA	Dhaka	2020-10-31	24.28	27.86	29.7
1	BGD-DHAKA	Dhaka	2020-11-01	23.65	27.99	17.98
1	BGD-DHAKA	Dhaka	2020-11-02	23.11	29.86	9.95
1	BGD-DHAKA	Dhaka	2020-11-03	24.53	30.51	3.25
1	BGD-DHAKA	Dhaka	2020-11-04	20.95	28.2	0.61
1	BGD-DHAKA	Dhaka	2020-11-05	18.51	29.16	0.01
1	BGD-DHAKA	Dhaka	2020-11-06	16.26	26.29	0.0
1	BGD-DHAKA	Dhaka	2020-11-07	15.16	28.03	0.0
1	BGD-DHAKA	Dhaka	2020-11-08	18.13	29.04	0.0
1	BGD-DHAKA	Dhaka	2020-11-09	19.47	29.15	0.0
1	BGD-DHAKA	Dhaka	2020-11-10	19.1	28.75	0.0
1	BGD-DHAKA	Dhaka	2020-11-11	18.85	28.99	0.0
1	BGD-DHAKA	Dhaka	2020-11-12	19.65	30.15	0.0
1	BGD-DHAKA	Dhaka	2020-11-13	20.26	30.08	0.0
1	BGD-DHAKA	Dhaka	2020-11-14	20.25	29.37	0.0
1	BGD-DHAKA	Dhaka	2020-11-15	18.67	28.73	0.0
1	BGD-DHAKA	Dhaka	2020-11-16	19.66	28.61	0.0
1	BGD-DHAKA	Dhaka	2020-11-17	19.83	27.26	0.0
1	BGD-DHAKA	Dhaka	2020-11-18	18.67	27.19	0.0
1	BGD-DHAKA	Dhaka	2020-11-19	17.41	26.64	0.0
1	BGD-DHAKA	Dhaka	2020-11-20	18.13	27.6	0.43
1	BGD-DHAKA	Dhaka	2020-11-21	19.11	27.35	4.62
1	BGD-DHAKA	Dhaka	2020-11-22	16.13	24.99	1.13
1	BGD-DHAKA	Dhaka	2020-11-23	12.62	23.91	0.07
1	BGD-DHAKA	Dhaka	2020-11-24	13.34	25.07	0.0
1	BGD-DHAKA	Dhaka	2020-11-25	14.49	26.19	0.0
1	BGD-DHAKA	Dhaka	2020-11-26	16.28	26.19	0.0
1	BGD-DHAKA	Dhaka	2020-11-27	16.43	26.24	0.0
1	BGD-DHAKA	Dhaka	2020-11-28	16.46	26.86	0.0
1	BGD-DHAKA	Dhaka	2020-11-29	15.63	27.29	0.0
1	BGD-DHAKA	Dhaka	2020-11-30	14.83	26.84	0.0
1	BGD-DHAKA	Dhaka	2020-12-01	16.05	26.91	0.0
1	BGD-DHAKA	Dhaka	2020-12-02	16.89	26.32	0.0
1	BGD-DHAKA	Dhaka	2020-12-03	17.14	25.93	0.0
1	BGD-DHAKA	Dhaka	2020-12-04	16.44	25.46	0.0
1	BGD-DHAKA	Dhaka	2020-12-05	16.55	24.81	0.0
1	BGD-DHAKA	Dhaka	2020-12-06	15.54	25.18	0.0
1	BGD-DHAKA	Dhaka	2020-12-07	15.22	24.83	0.0
1	BGD-DHAKA	Dhaka	2020-12-08	15.3	24.26	0.0
1	BGD-DHAKA	Dhaka	2020-12-09	16.01	24.11	0.0
1	BGD-DHAKA	Dhaka	2020-12-10	15.9	23.85	0.0
1	BGD-DHAKA	Dhaka	2020-12-11	14.85	23.34	0.02
1	BGD-DHAKA	Dhaka	2020-12-12	14.5	22.81	0.0
1	BGD-DHAKA	Dhaka	2020-12-13	14.95	24.06	0.0
1	BGD-DHAKA	Dhaka	2020-12-14	14.29	24.04	0.0
1	BGD-DHAKA	Dhaka	2020-12-15	13.47	23.54	0.0
1	BGD-DHAKA	Dhaka	2020-12-16	14.63	23.95	0.0
1	BGD-DHAKA	Dhaka	2020-12-17	13.42	23.67	0.0
1	BGD-DHAKA	Dhaka	2020-12-18	12.54	22.1	0.0
1	BGD-DHAKA	Dhaka	2020-12-19	9.26	20.22	0.0
1	BGD-DHAKA	Dhaka	2020-12-20	7.72	21.11	0.0
1	BGD-DHAKA	Dhaka	2020-12-21	10.31	22.46	0.0
1	BGD-DHAKA	Dhaka	2020-12-22	12.69	22.82	0.0
1	BGD-DHAKA	Dhaka	2020-12-23	11.97	22.97	1.97
1	BGD-DHAKA	Dhaka	2020-12-24	12.65	23.41	0.0
1	BGD-DHAKA	Dhaka	2020-12-25	12.67	23.54	0.0
1	BGD-DHAKA	Dhaka	2020-12-26	11.01	22.89	0.0
1	BGD-DHAKA	Dhaka	2020-12-27	10.12	22.22	0.0
1	BGD-DHAKA	Dhaka	2020-12-28	11.09	22.58	0.0
1	BGD-DHAKA	Dhaka	2020-12-29	11.09	22.31	0.0
1	BGD-DHAKA	Dhaka	2020-12-30	10.94	23.35	0.0
1	BGD-DHAKA	Dhaka	2020-12-31	11.08	23.47	0.0
2	BGD-KHULNA	Khulna	2019-01-01	9.39	26.63	0.0
2	BGD-KHULNA	Khulna	2019-01-02	10.28	26.49	0.0
2	BGD-KHULNA	Khulna	2019-01-03	11.21	26.64	0.0
2	BGD-KHULNA	Khulna	2019-01-04	8.41	24.97	0.0
2	BGD-KHULNA	Khulna	2019-01-05	8.67	26.42	0.0
2	BGD-KHULNA	Khulna	2019-01-06	11.71	27.89	0.0
2	BGD-KHULNA	Khulna	2019-01-07	12.63	28.81	0.0
2	BGD-KHULNA	Khulna	2019-01-08	11.31	28.0	0.0
2	BGD-KHULNA	Khulna	2019-01-09	12.71	27.3	0.0
2	BGD-KHULNA	Khulna	2019-01-10	10.84	25.99	0.0
2	BGD-KHULNA	Khulna	2019-01-11	10.39	25.53	0.0
2	BGD-KHULNA	Khulna	2019-01-12	9.71	26.41	0.0
2	BGD-KHULNA	Khulna	2019-01-13	11.06	27.87	0.0
2	BGD-KHULNA	Khulna	2019-01-14	10.44	26.91	0.0
2	BGD-KHULNA	Khulna	2019-01-15	11.54	26.29	0.0
2	BGD-KHULNA	Khulna	2019-01-16	8.86	26.35	0.0
2	BGD-KHULNA	Khulna	2019-01-17	9.09	27.26	0.0
2	BGD-KHULNA	Khulna	2019-01-18	9.36	27.04	0.0
2	BGD-KHULNA	Khulna	2019-01-19	9.03	26.81	0.0
2	BGD-KHULNA	Khulna	2019-01-20	11.0	26.61	0.0
2	BGD-KHULNA	Khulna	2019-01-21	11.75	27.71	0.0
2	BGD-KHULNA	Khulna	2019-01-22	13.75	29.29	0.0
2	BGD-KHULNA	Khulna	2019-01-23	15.07	30.0	0.0
2	BGD-KHULNA	Khulna	2019-01-24	14.48	30.75	0.0
